scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_load_factor,process_load_factor,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,production_on,storage_charge_mw,storage_discharge_mw,storage_soc_mwh,curtailment_mw,regular_shed_mw,storage_mode_binary,offgrid_balance_error_mw,mode,storage_capacity_mwh
W4_PV2,4,2,16,16:00-17:00,0.429,0.3,17.16,19.2,36.36,0.6074,0.3779,3.75,0.8802680479371039,0.8802680479371039,17.60536095874208,17.60536095874208,1.3204020719056557,36.53112398938981,2.6408041438113115,40.28112398938981,1,0.0,3.9211239893898133,0.6331955673446522,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,17,17:00-18:00,0.4153,0.15,16.612000000000002,9.6,26.212000000000003,0.6074,0.3779,3.1398,0.5559566265060242,0.5559566265060242,11.119132530120483,11.119132530120483,0.8339349397590363,23.072200000000002,1.6678698795180726,26.212000000000003,1,0.0,0.0,0.6319291762099629,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,18,18:00-19:00,0.3832,0.05,15.328,3.2,18.528,0.8024,0.3779,2.61,0.38356626506024094,0.38356626506024094,7.671325301204819,7.671325301204819,0.5753493975903614,15.918,1.1506987951807228,18.528,1,0.0,0.0,0.630665317857543,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0.1758120481927711,0.1758120481927711,3.516240963855422,3.516240963855422,0.26371807228915667,7.296200000000001,0.5274361445783133,9.416,1,0.0,0.0,0.6294039872218279,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0.16742168674698796,0.16742168674698796,3.3484337349397593,3.3484337349397593,0.2511325301204819,6.948,0.5022650602409638,8.808,1,0.0,0.0,0.6281451792473842,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV2,4,2,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,0.09999999999999999,0.09999999999999999,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,0.3,5.780199999999999,1,0.0,0.5642000000000005,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV2,4,2,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,0.11065060240963852,0.11065060240963852,2.21301204819277,2.21301204819277,0.16597590361445777,4.591999999999998,0.33195180722891554,6.1519999999999975,1,0.0,0.0,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV2,4,2,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,0.1682843373493976,0.1682843373493976,3.365686746987952,3.365686746987952,0.2524265060240964,6.9838000000000005,0.5048530120481928,8.464,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,0.29219759036144577,0.29219759036144577,5.843951807228915,5.843951807228915,0.43829638554216865,12.126199999999999,0.8765927710843373,13.495999999999999,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,0.3128722891566265,0.3128722891566265,6.25744578313253,6.25744578313253,0.4693084337349398,12.9842,0.9386168674698796,14.084,1,0.0,0.0,-0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W4_PV3,4,3,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,0.2961975903614458,0.2961975903614458,5.9239518072289155,5.9239518072289155,0.44429638554216866,12.2922,0.8885927710843373,13.091999999999999,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,0.4621204819277109,0.4621204819277109,9.242409638554218,9.242409638554218,0.6931807228915663,19.178,1.3863614457831326,20.168,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,0.4360433734939759,0.4360433734939759,8.720867469879519,8.720867469879519,0.6540650602409639,18.0958,1.3081301204819278,19.276,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,0.5168626506024097,0.5168626506024097,10.337253012048194,10.337253012048194,0.7752939759036145,21.449800000000003,1.550587951807229,23.080000000000002,1,0.0,0.0,-0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV3,4,3,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,0.6230313253012048,0.6230313253012048,12.460626506024095,12.460626506024095,0.9345469879518071,25.8558,1.8690939759036143,28.355999999999998,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,7,7:00-8:00,0.659,0.02,26.36,1.28,27.64,0.6074,0.3779,3.3701999999999996,0.5848144578313254,0.5848144578313254,11.696289156626507,11.696289156626507,0.877221686746988,24.269800000000004,1.754443373493976,27.640000000000004,1,0.0,0.0,-0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV3,4,3,8,8:00-9:00,0.6269,0.05,25.076,3.2,28.276,0.6074,0.3779,4.0098,0.5847277108433735,0.5847277108433735,11.69455421686747,11.69455421686747,0.8770915662650602,24.2662,1.7541831325301205,28.276000000000003,1,0.0,0.0,-0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV3,4,3,9,9:00-10:00,0.5528,0.08,22.112,5.12,27.232,0.6074,0.3779,4.199999999999999,0.5549879518072289,0.5549879518072289,11.09975903614458,11.09975903614458,0.8324819277108434,23.032000000000004,1.6649638554216868,27.232000000000003,1,0.0,0.0,-0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV3,4,3,10,10:00-11:00,0.2249,0.12,8.995999999999999,7.68,16.676,0.8024,0.3779,4.1202,0.30254939759036137,0.30254939759036137,6.050987951807228,6.050987951807228,0.45382409638554205,12.555799999999998,0.9076481927710841,16.676,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,11,11:00-12:00,0.1913,0.18,7.652,11.52,19.172,0.8024,0.3779,3.9000000000000004,0.368,0.368,7.359999999999999,7.359999999999999,0.552,15.271999999999998,1.104,19.171999999999997,1,0.0,0.0,-0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W4_PV3,4,3,12,12:00-13:00,0.2704,0.22,10.815999999999999,14.08,24.896,0.8024,0.3779,3.2598000000000003,0.52135421686747,0.52135421686747,10.427084337349399,10.427084337349399,0.782031325301205,21.636200000000002,1.56406265060241,24.896,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,13,13:00-14:00,0.2738,0.22,10.952,14.08,25.032,0.8024,0.3779,2.6898,0.5383662650602409,0.5383662650602409,10.767325301204817,10.767325301204817,0.8075493975903614,22.342199999999995,1.6150987951807227,25.031999999999996,1,0.0,0.0,-0.0,0.0,0.0,0,3.552713678800501e-15,offgrid_storage,5.0
W4_PV3,4,3,14,14:00-15:00,0.3788,0.18,15.152000000000001,11.52,26.672,0.8024,0.3779,3.63,0.5552289156626506,0.5552289156626506,11.104578313253013,11.104578313253013,0.832843373493976,23.042,1.665686746987952,26.672,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,15,15:00-16:00,0.5415,0.11,21.66,7.04,28.7,0.6074,0.3779,3.8202000000000003,0.5995132530120482,0.5995132530120482,11.990265060240963,11.990265060240963,0.8992698795180722,24.8798,1.7985397590361445,28.7,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,16,16:00-17:00,0.429,0.08,17.16,5.12,22.28,0.6074,0.3779,3.75,0.44650602409638557,0.44650602409638557,8.93012048192771,8.93012048192771,0.6697590361445783,18.53,1.3395180722891566,22.28,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,17,17:00-18:00,0.4153,0.05,16.612000000000002,3.2,19.812,0.6074,0.3779,3.1398,0.40173975903614456,0.40173975903614456,8.034795180722892,8.034795180722892,0.6026096385542168,16.6722,1.2052192771084336,19.812,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,18,18:00-19:00,0.3832,0.02,15.328,1.28,16.608,0.8024,0.3779,2.61,0.3373012048192771,0.3373012048192771,6.7460240963855425,6.7460240963855425,0.5059518072289156,13.998000000000001,1.0119036144578313,16.608,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0.1758120481927711,0.1758120481927711,3.516240963855422,3.516240963855422,0.26371807228915667,7.296200000000001,0.5274361445783133,9.416,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV3,4,3,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0.15060387739632172,0.15060387739632172,3.0120775479264346,3.0120775479264346,0.22590581609448257,6.250060911947352,0.45181163218896514,8.110060911947352,1,0.6979390880526491,0.0,0.6281451792473842,0.0,0.0,1,-5.551115123125783e-16,offgrid_storage,5.0
W4_PV3,4,3,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,0.09999999999999999,0.09999999999999999,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,0.3,5.780199999999999,1,0.0,0.5642000000000005,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV3,4,3,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,0.11065060240963852,0.11065060240963852,2.21301204819277,2.21301204819277,0.16597590361445777,4.591999999999998,0.33195180722891554,6.1519999999999975,1,0.0,0.0,-0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV3,4,3,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,0.1682843373493976,0.1682843373493976,3.365686746987952,3.365686746987952,0.2524265060240964,6.9838000000000005,0.5048530120481928,8.464,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,0.29219759036144577,0.29219759036144577,5.843951807228915,5.843951807228915,0.43829638554216865,12.126199999999999,0.8765927710843373,13.495999999999999,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,0.3128722891566265,0.3128722891566265,6.25744578313253,6.25744578313253,0.4693084337349398,12.9842,0.9386168674698796,14.084,1,0.0,0.0,-0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W4_PV4,4,4,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,0.2961975903614458,0.2961975903614458,5.9239518072289155,5.9239518072289155,0.44429638554216866,12.2922,0.8885927710843373,13.091999999999999,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,0.4621204819277109,0.4621204819277109,9.242409638554218,9.242409638554218,0.6931807228915663,19.178,1.3863614457831326,20.168,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,0.4360433734939759,0.4360433734939759,8.720867469879519,8.720867469879519,0.6540650602409639,18.0958,1.3081301204819278,19.276,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,0.5168626506024097,0.5168626506024097,10.337253012048194,10.337253012048194,0.7752939759036145,21.449800000000003,1.550587951807229,23.080000000000002,1,0.0,0.0,-0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV4,4,4,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,0.6230313253012048,0.6230313253012048,12.460626506024095,12.460626506024095,0.9345469879518071,25.8558,1.8690939759036143,28.355999999999998,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,7,7:00-8:00,0.659,0.0,26.36,0.0,26.36,0.6074,0.3779,3.3701999999999996,0.5539710843373493,0.5539710843373493,11.079421686746986,11.079421686746986,0.830956626506024,22.989799999999995,1.661913253012048,26.359999999999996,1,0.0,0.0,-0.0,0.0,0.0,0,3.552713678800501e-15,offgrid_storage,5.0
W4_PV4,4,4,8,8:00-9:00,0.6269,0.0,25.076,0.0,25.076,0.6074,0.3779,4.0098,0.5076192771084338,0.5076192771084338,10.152385542168677,10.152385542168677,0.7614289156626507,21.066200000000006,1.5228578313253014,25.076000000000008,1,0.0,0.0,-0.0,0.0,0.0,0,-3.552713678800501e-15,offgrid_storage,5.0
W4_PV4,4,4,9,9:00-10:00,0.5528,0.0,22.112,0.0,22.112,0.6074,0.3779,4.199999999999999,0.4316144578313253,0.4316144578313253,8.632289156626506,8.632289156626506,0.647421686746988,17.912,1.294843373493976,22.112,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,10,10:00-11:00,0.2249,0.0,8.995999999999999,0.0,8.995999999999999,0.8024,0.3779,4.1202,0.117489156626506,0.117489156626506,2.3497831325301197,2.3497831325301197,0.176233734939759,4.875799999999998,0.352467469879518,8.995999999999999,1,0.0,0.0,-0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV4,4,4,11,11:00-12:00,0.1913,0.02,7.652,1.28,8.932,0.8024,0.3779,3.9000000000000004,0.12125301204819278,0.12125301204819278,2.4250602409638553,2.4250602409638553,0.18187951807228916,5.032,0.36375903614457833,8.932,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,12,12:00-13:00,0.2704,0.08,10.815999999999999,5.12,15.936,0.8024,0.3779,3.2598000000000003,0.30545060240963856,0.30545060240963856,6.109012048192771,6.109012048192771,0.4581759036144578,12.676200000000001,0.9163518072289156,15.936000000000002,1,0.0,0.0,-0.0,0.0,0.0,0,-1.7763568394002505e-15,offgrid_storage,5.0
W4_PV4,4,4,13,13:00-14:00,0.2738,0.12,10.952,7.68,18.631999999999998,0.8024,0.3779,2.6898,0.3841493975903614,0.3841493975903614,7.6829879518072275,7.6829879518072275,0.5762240963855421,15.942199999999996,1.1524481927710841,18.631999999999998,1,0.0,0.0,-0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W4_PV4,4,4,14,14:00-15:00,0.3788,0.08,15.152000000000001,5.12,20.272000000000002,0.8024,0.3779,3.63,0.40101204819277114,0.40101204819277114,8.020240963855423,8.020240963855423,0.6015180722891567,16.642000000000003,1.2030361445783133,20.272000000000002,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,15,15:00-16:00,0.5415,0.02,21.66,1.28,22.94,0.6074,0.3779,3.8202000000000003,0.4607180722891567,0.4607180722891567,9.214361445783133,9.214361445783133,0.691077108433735,19.1198,1.38215421686747,22.94,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,16,16:00-17:00,0.429,0.0,17.16,0.0,17.16,0.6074,0.3779,3.75,0.32313253012048193,0.32313253012048193,6.462650602409639,6.462650602409639,0.4846987951807229,13.41,0.9693975903614458,17.16,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,17,17:00-18:00,0.4153,0.0,16.612000000000002,0.0,16.612000000000002,0.6074,0.3779,3.1398,0.32463132530120486,0.32463132530120486,6.492626506024097,6.492626506024097,0.4869469879518073,13.4722,0.9738939759036146,16.612000000000002,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,18,18:00-19:00,0.3832,0.0,15.328,0.0,15.328,0.8024,0.3779,2.61,0.3064578313253012,0.3064578313253012,6.129156626506024,6.129156626506024,0.45968674698795176,12.718,0.9193734939759035,15.328,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0.1758120481927711,0.1758120481927711,3.516240963855422,3.516240963855422,0.26371807228915667,7.296200000000001,0.5274361445783133,9.416,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W4_PV4,4,4,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0.15060387739632172,0.15060387739632172,3.0120775479264346,3.0120775479264346,0.22590581609448257,6.250060911947352,0.45181163218896514,8.110060911947352,1,0.6979390880526491,0.0,0.6281451792473842,0.0,0.0,1,-5.551115123125783e-16,offgrid_storage,5.0
W4_PV4,4,4,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,0.09999999999999999,0.09999999999999999,1.9999999999999998,1.9999999999999998,0.15,4.1499999999999995,0.3,5.780199999999999,1,0.0,0.5642000000000005,0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV4,4,4,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,0.11065060240963852,0.11065060240963852,2.21301204819277,2.21301204819277,0.16597590361445777,4.591999999999998,0.33195180722891554,6.1519999999999975,1,0.0,0.0,-0.0,0.0,0.0,0,8.881784197001252e-16,offgrid_storage,5.0
W4_PV4,4,4,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,0.1682843373493976,0.1682843373493976,3.365686746987952,3.365686746987952,0.2524265060240964,6.9838000000000005,0.5048530120481928,8.464,1,0.0,0.0,-0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,0,0:00-1:00,0.2444,0.0,9.776,0.0,9.776,0.3424,0.3779,1.3698000000000001,0.20255903614457832,0.20255903614457832,4.051180722891567,4.051180722891567,0.30383855421686745,8.4062,0.6076771084337349,9.776,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,1,1:00-2:00,0.3375,0.0,13.5,0.0,13.5,0.3424,0.3779,1.0997999999999999,0.2988,0.2988,5.976,5.976,0.44820000000000004,12.4002,0.8964000000000001,13.5,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,2,2:00-3:00,0.3848,0.0,15.392,0.0,15.392,0.3424,0.3779,0.7998000000000001,0.3516192771084337,0.3516192771084337,7.032385542168674,7.032385542168674,0.5274289156626506,14.592199999999998,1.0548578313253012,15.391999999999998,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W5_PV1,5,1,3,3:00-4:00,0.3328,0.0,13.312,0.0,13.312,0.3424,0.3779,0.99,0.2969156626506024,0.2969156626506024,5.938313253012048,5.938313253012048,0.44537349397590353,12.322,0.8907469879518071,13.312,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,4,4:00-5:00,0.3786,0.0,15.144,0.0,15.144,0.3424,0.3779,1.1802000000000001,0.3364771084337349,0.3364771084337349,6.729542168674698,6.729542168674698,0.5047156626506024,13.963799999999997,1.0094313253012048,15.143999999999998,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W5_PV1,5,1,5,5:00-6:00,0.3579,0.0,14.315999999999999,0.0,14.315999999999999,0.3424,0.3779,1.6301999999999999,0.30568192771084335,0.30568192771084335,6.113638554216867,6.113638554216867,0.458522891566265,12.685799999999999,0.91704578313253,14.315999999999999,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,6,6:00-7:00,0.4463,0.22,17.852,14.08,31.932000000000002,0.3424,0.3779,2.5002,0.7092,0.7092,14.184000000000001,14.184000000000001,1.0638,29.431800000000003,2.1276,31.932000000000002,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,7,7:00-8:00,0.2407,0.4,9.628,25.6,35.228,0.6074,0.3779,3.3701999999999996,0.7676578313253012,0.7676578313253012,15.353156626506024,15.353156626506024,1.1514867469879517,31.8578,2.3029734939759035,35.228,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,8,8:00-9:00,0.5581,0.58,22.324,37.12,59.444,0.6074,0.3779,4.0098,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.5098,1,0.0,0.0,-0.0,13.934200000000004,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,9,9:00-10:00,0.5232,0.72,20.928,46.08,67.008,0.6074,0.3779,4.199999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.7,1,0.0,0.0,-0.0,21.307999999999993,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,10,10:00-11:00,0.3999,0.82,15.995999999999999,52.48,68.476,0.8024,0.3779,4.1202,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.6202,1,0.0,0.0,-0.0,22.855800000000002,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,11,11:00-12:00,0.3582,0.86,14.328000000000001,55.04,69.368,0.8024,0.3779,3.9000000000000004,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.4,1,0.0,0.0,-0.0,23.96799999999999,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,12,12:00-13:00,0.3185,0.88,12.74,56.32,69.06,0.8024,0.3779,3.2598000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.7598,1,0.0,0.0,-0.0,24.300200000000004,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,13,13:00-14:00,0.3203,0.88,12.812,56.32,69.132,0.8024,0.3779,2.6898,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.1898,1,0.0,0.0,-0.0,24.9422,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,14,14:00-15:00,0.2064,0.82,8.256,52.48,60.736,0.8024,0.3779,3.63,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.13,1,0.0,0.0,-0.0,15.605999999999995,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,15,15:00-16:00,0.2139,0.7,8.556000000000001,44.8,53.355999999999995,0.6074,0.3779,3.8202000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.3202,1,1.8652861278111732,0.0,1.678757515030056,6.170513872188821,0.0,1,0.0,offgrid_storage,5.0
W5_PV1,5,1,16,16:00-17:00,0.3916,0.52,15.664,33.28,48.944,0.6074,0.3779,3.75,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.25,1,3.6940000000000044,0.0,5.0,0.0,0.0,1,-1.7763568394002505e-15,offgrid_storage,5.0
W5_PV1,5,1,17,17:00-18:00,0.2093,0.38,8.372,24.32,32.692,0.6074,0.3779,3.1398,0.8203180722891567,0.8203180722891567,16.406361445783133,16.406361445783133,1.230477108433735,34.0432,2.46095421686747,37.183,1,0.0,4.491,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,18,18:00-19:00,0.1968,0.18,7.872,11.52,19.392,0.8024,0.3779,2.61,0.40438554216867467,0.40438554216867467,8.087710843373493,8.087710843373493,0.606578313253012,16.782,1.213156626506024,19.392,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,19,19:00-20:00,0.2794,0.0,11.175999999999998,0.0,11.175999999999998,0.8024,0.3779,2.1198,0.21822168674698791,0.21822168674698791,4.364433734939758,4.364433734939758,0.32733253012048186,9.056199999999997,0.6546650602409637,11.175999999999997,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
W5_PV1,5,1,20,20:00-21:00,0.2471,0.0,9.884,0.0,9.884,0.8024,0.3779,1.8599999999999999,0.19334939759036146,0.19334939759036146,3.8669879518072294,3.8669879518072294,0.29002409638554216,8.024000000000001,0.5800481927710843,9.884,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,21,21:00-22:00,0.2255,0.0,9.02,0.0,9.02,0.6074,0.3779,1.6301999999999999,0.17806746987951805,0.17806746987951805,3.561349397590361,3.561349397590361,0.26710120481927707,7.389799999999999,0.5342024096385541,9.02,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,22,22:00-23:00,0.1551,0.0,6.204,0.0,6.204,0.6074,0.3779,1.56,0.11190361445783133,0.11190361445783133,2.2380722891566265,2.2380722891566265,0.167855421686747,4.644,0.335710843373494,6.204000000000001,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV1,5,1,23,23:00-24:00,0.4232,0.0,16.928,0.0,16.928,0.3424,0.3779,1.4802,0.3722361445783133,0.3722361445783133,7.444722891566266,7.444722891566266,0.5583542168674699,15.4478,1.1167084337349398,16.928,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV2,5,2,0,0:00-1:00,0.2444,0.0,9.776,0.0,9.776,0.3424,0.3779,1.3698000000000001,0.20255903614457832,0.20255903614457832,4.051180722891567,4.051180722891567,0.30383855421686745,8.4062,0.6076771084337349,9.776,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV2,5,2,1,1:00-2:00,0.3375,0.0,13.5,0.0,13.5,0.3424,0.3779,1.0997999999999999,0.2988,0.2988,5.976,5.976,0.44820000000000004,12.4002,0.8964000000000001,13.5,1,0.0,0.0,0.0,0.0,0.0,0,0.0,offgrid_storage,5.0
W5_PV2,5,2,2,2:00-3:00,0.3848,0.0,15.392,0.0,15.392,0.3424,0.3779,0.7998000000000001,0.3516192771084337,0.3516192771084337,7.032385542168674,7.032385542168674,0.5274289156626506,14.592199999999998,1.0548578313253012,15.391999999999998,1,0.0,0.0,0.0,0.0,0.0,0,1.7763568394002505e-15,offgrid_storage,5.0
