scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_load_factor,process_load_factor,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,production_on,grid_purchase_mw,grid_sale_mw,grid_exchange_mw,purchase_sale_binary,target_ammonia_t,mode
W4_PV2,4,2,18,18:00-19:00,0.3832,0.05,15.328,3.2,18.528,0.8024,0.3779,2.61,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,2.6100000000000017,0,0.0,15.917999999999997,-15.917999999999997,0,39.93174390284746,grid_connected_same_production
W4_PV2,4,2,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,2.119800000000002,0,0.0,7.296199999999999,-7.296199999999999,0,39.93174390284746,grid_connected_same_production
W4_PV2,4,2,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,1.8600000000000212,0,0.0,6.947999999999979,-6.947999999999979,0,39.93174390284746,grid_connected_same_production
W4_PV2,4,2,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,1.070094481566416e-17,1.070094481566416e-17,2.1401889631328319e-16,2.1401889631328319e-16,1.605141722349624e-17,4.440892098500626e-16,3.210283444699248e-17,1.6302000000000003,0,0.0,3.585799999999999,-3.585799999999999,0,39.93174390284746,grid_connected_same_production
W4_PV2,4,2,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,1.5600000000000143,0,0.0,4.5919999999999845,-4.5919999999999845,0,39.93174390284746,grid_connected_same_production
W4_PV2,4,2,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,34.5162,0.0,34.5162,1,39.93174390284746,grid_connected_same_production
W4_PV3,4,3,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,0.9999999999999997,0.9999999999999997,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,2.999999999999999,42.869799999999984,1,29.37379999999999,0.0,29.37379999999999,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,0.9999999999999997,0.9999999999999997,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,2.999999999999999,42.59979999999999,1,28.515799999999984,0.0,28.515799999999984,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,0.9999999999999998,0.9999999999999998,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,2.999999999999999,42.29979999999999,1,29.20779999999999,0.0,29.20779999999999,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,22.321999999999996,0.0,22.321999999999996,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,23.404199999999996,0.0,23.404199999999996,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,0.9999999999999998,0.9999999999999998,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,2.999999999999999,43.130199999999995,1,20.05019999999999,0.0,20.05019999999999,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,0.9999999999999996,0.9999999999999996,19.999999999999993,19.999999999999993,1.4999999999999993,41.499999999999986,2.9999999999999987,44.000199999999985,1,15.644199999999984,0.0,15.644199999999984,1,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,7,7:00-8:00,0.659,0.02,26.36,1.28,27.64,0.6074,0.3779,3.3701999999999996,5.992529096771929e-16,5.992529096771929e-16,1.1985058193543858e-14,1.1985058193543858e-14,8.988793645157893e-16,2.4868995751603503e-14,1.7977587290315787e-15,3.3702000000000245,0,0.0,24.269799999999975,-24.269799999999975,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,8,8:00-9:00,0.6269,0.05,25.076,3.2,28.276,0.6074,0.3779,4.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0098,0,0.0,24.266199999999998,-24.266199999999998,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,9,9:00-10:00,0.5528,0.08,22.112,5.12,27.232,0.6074,0.3779,4.199999999999999,0.5333990581192105,0.5333990581192105,10.66798116238421,10.66798116238421,0.8000985871788158,22.136060911947236,1.6001971743576315,26.336060911947236,1,0.0,0.8959390880527642,-0.8959390880527642,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,10,10:00-11:00,0.2249,0.12,8.995999999999999,7.68,16.676,0.8024,0.3779,4.1202,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,4.120200000000021,0,0.0,12.555799999999977,-12.555799999999977,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,11,11:00-12:00,0.1913,0.18,7.652,11.52,19.172,0.8024,0.3779,3.9000000000000004,0.368,0.368,7.359999999999999,7.359999999999999,0.552,15.271999999999998,1.104,19.171999999999997,1,0.0,0.0,0.0,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,12,12:00-13:00,0.2704,0.22,10.815999999999999,14.08,24.896,0.8024,0.3779,3.2598000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0,0.0,21.636200000000002,-21.636200000000002,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,13,13:00-14:00,0.2738,0.22,10.952,14.08,25.032,0.8024,0.3779,2.6898,0.5383662650602409,0.5383662650602409,10.767325301204817,10.767325301204817,0.8075493975903614,22.342199999999995,1.6150987951807227,25.031999999999996,1,0.0,0.0,0.0,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,14,14:00-15:00,0.3788,0.18,15.152000000000001,11.52,26.672,0.8024,0.3779,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0,0.0,23.042,-23.042,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,15,15:00-16:00,0.5415,0.11,21.66,7.04,28.7,0.6074,0.3779,3.8202000000000003,2.568226755759398e-16,2.568226755759398e-16,5.1364535115187965e-15,5.1364535115187965e-15,3.852340133639097e-16,1.0658141036401503e-14,7.704680267278194e-16,3.820200000000011,0,0.0,24.87979999999999,-24.87979999999999,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,16,16:00-17:00,0.429,0.08,17.16,5.12,22.28,0.6074,0.3779,3.75,6.848604682025062e-16,6.848604682025062e-16,1.3697209364050124e-14,1.3697209364050124e-14,1.0272907023037595e-15,2.842170943040401e-14,2.054581404607519e-15,3.7500000000000284,0,0.0,18.529999999999973,-18.529999999999973,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,17,17:00-18:00,0.4153,0.05,16.612000000000002,3.2,19.812,0.6074,0.3779,3.1398,5.992529096771929e-16,5.992529096771929e-16,1.1985058193543858e-14,1.1985058193543858e-14,8.988793645157893e-16,2.4868995751603503e-14,1.7977587290315787e-15,3.139800000000025,0,0.0,16.672199999999975,-16.672199999999975,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,18,18:00-19:00,0.3832,0.02,15.328,1.28,16.608,0.8024,0.3779,2.61,2.568226755759398e-16,2.568226755759398e-16,5.1364535115187965e-15,5.1364535115187965e-15,3.852340133639097e-16,1.0658141036401503e-14,7.704680267278194e-16,2.6100000000000105,0,0.0,13.99799999999999,-13.99799999999999,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,2.119800000000002,0,0.0,7.296199999999999,-7.296199999999999,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,1.8600000000000212,0,0.0,6.947999999999979,-6.947999999999979,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,1.070094481566416e-17,1.070094481566416e-17,2.1401889631328319e-16,2.1401889631328319e-16,1.605141722349624e-17,4.440892098500626e-16,3.210283444699248e-17,1.6302000000000003,0,0.0,3.585799999999999,-3.585799999999999,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,1.5600000000000143,0,0.0,4.5919999999999845,-4.5919999999999845,0,28.319295969538363,grid_connected_same_production
W4_PV3,4,3,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,34.5162,0.0,34.5162,1,28.319295969538363,grid_connected_same_production
W4_PV4,4,4,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,0.882174961733668,0.882174961733668,17.64349923467336,17.64349923467336,1.3232624426005022,36.61026091194722,2.6465248852010044,37.98006091194722,1,24.484060911947225,0.0,24.484060911947225,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.5998,1,28.515800000000006,0.0,28.515800000000006,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,0.9999999999999998,0.9999999999999998,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,2.999999999999999,42.29979999999999,1,29.20779999999999,0.0,29.20779999999999,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,22.321999999999996,0.0,22.321999999999996,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,23.404199999999996,0.0,23.404199999999996,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,0.9999999999999998,0.9999999999999998,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,2.999999999999999,43.130199999999995,1,20.05019999999999,0.0,20.05019999999999,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,0.9999999999999996,0.9999999999999996,19.999999999999993,19.999999999999993,1.4999999999999993,41.499999999999986,2.9999999999999987,44.000199999999985,1,15.644199999999984,0.0,15.644199999999984,1,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,7,7:00-8:00,0.659,0.0,26.36,0.0,26.36,0.6074,0.3779,3.3701999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0,0.0,22.9898,-22.9898,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,8,8:00-9:00,0.6269,0.0,25.076,0.0,25.076,0.6074,0.3779,4.0098,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,4.009800000000022,0,0.0,21.06619999999998,-21.06619999999998,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,9,9:00-10:00,0.5528,0.0,22.112,0.0,22.112,0.6074,0.3779,4.199999999999999,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,4.200000000000021,0,0.0,17.911999999999978,-17.911999999999978,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,10,10:00-11:00,0.2249,0.0,8.995999999999999,0.0,8.995999999999999,0.8024,0.3779,4.1202,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,4.1202000000000005,0,0.0,4.875799999999998,-4.875799999999998,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,11,11:00-12:00,0.1913,0.02,7.652,1.28,8.932,0.8024,0.3779,3.9000000000000004,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.9000000000000012,0,0.0,5.031999999999999,-5.031999999999999,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,12,12:00-13:00,0.2704,0.08,10.815999999999999,5.12,15.936,0.8024,0.3779,3.2598000000000003,1.284113377879699e-16,1.284113377879699e-16,2.5682267557593982e-15,2.5682267557593982e-15,1.9261700668195485e-16,5.329070518200751e-15,3.852340133639097e-16,3.2598000000000056,0,0.0,12.676199999999994,-12.676199999999994,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,13,13:00-14:00,0.2738,0.12,10.952,7.68,18.631999999999998,0.8024,0.3779,2.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6898,0,0.0,15.942199999999998,-15.942199999999998,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,14,14:00-15:00,0.3788,0.08,15.152000000000001,5.12,20.272000000000002,0.8024,0.3779,3.63,1.7121511705062656e-16,1.7121511705062656e-16,3.424302341012531e-15,3.424302341012531e-15,2.5682267557593986e-16,7.105427357601002e-15,5.136453511518797e-16,3.630000000000007,0,0.0,16.641999999999996,-16.641999999999996,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,15,15:00-16:00,0.5415,0.02,21.66,1.28,22.94,0.6074,0.3779,3.8202000000000003,8.560755852531328e-17,8.560755852531328e-17,1.7121511705062655e-15,1.7121511705062655e-15,1.2841133778796993e-16,3.552713678800501e-15,2.5682267557593986e-16,3.820200000000004,0,0.0,19.119799999999998,-19.119799999999998,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,16,16:00-17:00,0.429,0.0,17.16,0.0,17.16,0.6074,0.3779,3.75,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.7500000000000018,0,0.0,13.409999999999998,-13.409999999999998,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,17,17:00-18:00,0.4153,0.0,16.612000000000002,0.0,16.612000000000002,0.6074,0.3779,3.1398,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,3.1398000000000144,0,0.0,13.472199999999987,-13.472199999999987,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,18,18:00-19:00,0.3832,0.0,15.328,0.0,15.328,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,12.718,-12.718,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,2.119800000000002,0,0.0,7.296199999999999,-7.296199999999999,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,1.8600000000000212,0,0.0,6.947999999999979,-6.947999999999979,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,1.070094481566416e-17,1.070094481566416e-17,2.1401889631328319e-16,2.1401889631328319e-16,1.605141722349624e-17,4.440892098500626e-16,3.210283444699248e-17,1.6302000000000003,0,0.0,3.585799999999999,-3.585799999999999,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,1.5600000000000143,0,0.0,4.5919999999999845,-4.5919999999999845,0,23.646524885201014,grid_connected_same_production
W4_PV4,4,4,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,34.5162,0.0,34.5162,1,23.646524885201014,grid_connected_same_production
W5_PV1,5,1,0,0:00-1:00,0.2444,0.0,9.776,0.0,9.776,0.3424,0.3779,1.3698000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.86979999999999,1,33.093799999999995,0.0,33.093799999999995,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,1,1:00-2:00,0.3375,0.0,13.5,0.0,13.5,0.3424,0.3779,1.0997999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.5998,1,29.0998,0.0,29.0998,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,2,2:00-3:00,0.3848,0.0,15.392,0.0,15.392,0.3424,0.3779,0.7998000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.2998,1,26.907799999999998,0.0,26.907799999999998,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,3,3:00-4:00,0.3328,0.0,13.312,0.0,13.312,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,29.177999999999997,0.0,29.177999999999997,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,4,4:00-5:00,0.3786,0.0,15.144,0.0,15.144,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,27.536199999999997,0.0,27.536199999999997,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,5,5:00-6:00,0.3579,0.0,14.315999999999999,0.0,14.315999999999999,0.3424,0.3779,1.6301999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,43.1302,1,28.8142,0.0,28.8142,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,6,6:00-7:00,0.4463,0.22,17.852,14.08,31.932000000000002,0.3424,0.3779,2.5002,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.0002,1,12.068199999999997,0.0,12.068199999999997,1,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,7,7:00-8:00,0.2407,0.4,9.628,25.6,35.228,0.6074,0.3779,3.3701999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0,0.0,31.8578,-31.8578,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,8,8:00-9:00,0.5581,0.58,22.324,37.12,59.444,0.6074,0.3779,4.0098,0.3491710843373506,0.3491710843373506,6.983421686747012,6.983421686747012,0.523756626506026,14.49060000000005,1.047513253012052,18.50040000000005,1,0.0,40.943599999999954,-40.943599999999954,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,9,9:00-10:00,0.5232,0.72,20.928,46.08,67.008,0.6074,0.3779,4.199999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.7,1,0.0,21.307999999999993,-21.307999999999993,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,10,10:00-11:00,0.3999,0.82,15.995999999999999,52.48,68.476,0.8024,0.3779,4.1202,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,45.62019999999999,1,0.0,22.855800000000006,-22.855800000000006,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,11,11:00-12:00,0.3582,0.86,14.328000000000001,55.04,69.368,0.8024,0.3779,3.9000000000000004,1.0,1.0,20.0,20.0,1.5,41.5,3.0,45.4,1,0.0,23.96799999999999,-23.96799999999999,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,12,12:00-13:00,0.3185,0.88,12.74,56.32,69.06,0.8024,0.3779,3.2598000000000003,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.7598,1,0.0,24.300200000000004,-24.300200000000004,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,13,13:00-14:00,0.3203,0.88,12.812,56.32,69.132,0.8024,0.3779,2.6898,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.1898,1,0.0,24.9422,-24.9422,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,14,14:00-15:00,0.2064,0.82,8.256,52.48,60.736,0.8024,0.3779,3.63,1.7121511705062656e-16,1.7121511705062656e-16,3.424302341012531e-15,3.424302341012531e-15,2.5682267557593986e-16,7.105427357601002e-15,5.136453511518797e-16,3.630000000000007,0,0.0,57.10599999999999,-57.10599999999999,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,15,15:00-16:00,0.2139,0.7,8.556000000000001,44.8,53.355999999999995,0.6074,0.3779,3.8202000000000003,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,45.32019999999999,1,0.0,8.035799999999998,-8.035799999999998,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,16,16:00-17:00,0.3916,0.52,15.664,33.28,48.944,0.6074,0.3779,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0.0,45.194,-45.194,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,17,17:00-18:00,0.2093,0.38,8.372,24.32,32.692,0.6074,0.3779,3.1398,8.560755852531328e-17,8.560755852531328e-17,1.7121511705062655e-15,1.7121511705062655e-15,1.2841133778796993e-16,3.552713678800501e-15,2.5682267557593986e-16,3.1398000000000037,0,0.0,29.552199999999996,-29.552199999999996,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,18,18:00-19:00,0.1968,0.18,7.872,11.52,19.392,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,16.782,-16.782,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,19,19:00-20:00,0.2794,0.0,11.175999999999998,0.0,11.175999999999998,0.8024,0.3779,2.1198,0.21822168674698791,0.21822168674698791,4.364433734939758,4.364433734939758,0.32733253012048186,9.056199999999997,0.6546650602409637,11.175999999999997,1,0.0,0.0,0.0,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,20,20:00-21:00,0.2471,0.0,9.884,0.0,9.884,0.8024,0.3779,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0,0.0,8.024000000000001,-8.024000000000001,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,21,21:00-22:00,0.2255,0.0,9.02,0.0,9.02,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,7.389799999999999,-7.389799999999999,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,22,22:00-23:00,0.1551,0.0,6.204,0.0,6.204,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,4.644,-4.644,0,43.702178313253015,grid_connected_same_production
W5_PV1,5,1,23,23:00-24:00,0.4232,0.0,16.928,0.0,16.928,0.3424,0.3779,1.4802,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.980199999999996,1,26.052199999999996,0.0,26.052199999999996,1,43.702178313253015,grid_connected_same_production
W5_PV2,5,2,0,0:00-1:00,0.2444,0.0,9.776,0.0,9.776,0.3424,0.3779,1.3698000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.86979999999999,1,33.093799999999995,0.0,33.093799999999995,1,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,1,1:00-2:00,0.3375,0.0,13.5,0.0,13.5,0.3424,0.3779,1.0997999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.5998,1,29.0998,0.0,29.0998,1,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,2,2:00-3:00,0.3848,0.0,15.392,0.0,15.392,0.3424,0.3779,0.7998000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.2998,1,26.907799999999998,0.0,26.907799999999998,1,35.76727228915662,grid_connected_same_production
W5_PV2,5,2,3,3:00-4:00,0.3328,0.0,13.312,0.0,13.312,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,29.177999999999997,0.0,29.177999999999997,1,35.76727228915662,grid_connected_same_production
